symbol,strike,right,time,open,high,low,close,volume
SPX,6935,C,2026-01-29 10:18:00-06:00,4.3,4.5,4.0,4.4,67.0
SPX,6935,C,2026-01-29 10:19:00-06:00,4.5,5.1,4.5,4.8,93.0
SPX,6935,C,2026-01-29 10:20:00-06:00,5.1,5.9,5.1,5.1,284.0
SPX,6935,C,2026-01-29 10:21:00-06:00,5.4,5.4,4.8,5.3,74.0
SPX,6935,C,2026-01-29 10:22:00-06:00,5.2,5.5,3.7,3.7,111.0
SPX,6935,C,2026-01-29 10:23:00-06:00,3.7,4.6,3.7,4.4,79.0
SPX,6935,C,2026-01-29 10:24:00-06:00,4.1,4.8,4.0,4.5,67.0
SPX,6935,C,2026-01-29 10:25:00-06:00,4.3,5.1,4.2,4.7,97.0
SPX,6935,C,2026-01-29 10:26:00-06:00,4.9,4.9,4.3,4.4,34.0
SPX,6935,C,2026-01-29 10:27:00-06:00,4.7,4.8,4.2,4.2,22.0
SPX,6935,C,2026-01-29 10:28:00-06:00,4.5,4.5,3.3,3.6,89.0
SPX,6935,C,2026-01-29 10:29:00-06:00,3.6,4.7,3.6,4.2,87.0
SPX,6935,C,2026-01-29 10:30:00-06:00,4.1,5.1,4.0,4.5,204.0
SPX,6935,C,2026-01-29 10:31:00-06:00,4.6,4.6,4.1,4.4,42.0
SPX,6935,C,2026-01-29 10:32:00-06:00,4.3,4.6,4.2,4.4,18.0
SPX,6935,C,2026-01-29 10:33:00-06:00,4.5,5.1,4.5,4.7,73.0
SPX,6935,C,2026-01-29 10:34:00-06:00,4.8,4.9,4.3,4.3,66.0
SPX,6935,C,2026-01-29 10:35:00-06:00,4.2,4.2,3.7,3.9,62.0
SPX,6935,C,2026-01-29 10:36:00-06:00,3.9,4.9,3.9,4.0,162.0
SPX,6935,C,2026-01-29 10:37:00-06:00,3.9,4.7,3.8,4.0,85.0
SPX,6935,C,2026-01-29 10:38:00-06:00,4.1,4.5,3.9,4.2,124.0
SPX,6935,C,2026-01-29 10:39:00-06:00,4.2,4.9,4.0,4.4,83.0
SPX,6935,C,2026-01-29 10:40:00-06:00,4.2,5.0,3.9,4.8,94.0
SPX,6935,C,2026-01-29 10:41:00-06:00,4.6,5.2,4.4,4.5,106.0
SPX,6935,C,2026-01-29 10:42:00-06:00,4.4,4.8,4.3,4.8,54.0
SPX,6935,C,2026-01-29 10:43:00-06:00,4.9,5.2,4.4,4.4,88.0
SPX,6935,C,2026-01-29 10:44:00-06:00,5.0,5.1,4.0,4.1,93.0
SPX,6935,C,2026-01-29 10:45:00-06:00,4.5,4.5,3.6,3.6,138.0
SPX,6935,C,2026-01-29 10:46:00-06:00,3.7,4.6,3.7,4.2,187.0
SPX,6935,C,2026-01-29 10:47:00-06:00,4.3,5.0,4.2,5.0,164.0
SPX,6935,C,2026-01-29 10:48:00-06:00,4.8,5.0,4.4,4.6,187.0
SPX,6935,C,2026-01-29 10:49:00-06:00,4.5,4.7,4.1,4.5,50.0
SPX,6935,C,2026-01-29 10:50:00-06:00,4.3,4.8,4.1,4.6,138.0
SPX,6935,C,2026-01-29 10:51:00-06:00,4.4,4.7,4.0,4.1,170.0
SPX,6935,C,2026-01-29 10:52:00-06:00,4.0,4.2,3.5,3.7,564.0
SPX,6935,C,2026-01-29 10:53:00-06:00,3.6,4.0,3.3,3.6,56.0
SPX,6935,C,2026-01-29 10:54:00-06:00,3.7,4.0,3.7,3.8,63.0
SPX,6935,C,2026-01-29 10:55:00-06:00,4.1,4.1,3.7,3.8,39.0
SPX,6935,C,2026-01-29 10:56:00-06:00,3.6,3.8,3.5,3.7,28.0
SPX,6935,C,2026-01-29 10:57:00-06:00,3.6,3.6,3.2,3.4,62.0
SPX,6935,C,2026-01-29 10:58:00-06:00,3.4,3.4,3.1,3.4,139.0
SPX,6935,C,2026-01-29 10:59:00-06:00,3.5,4.1,3.5,3.8,152.0
SPX,6935,C,2026-01-29 11:00:00-06:00,4.1,4.7,3.8,4.4,238.0
SPX,6935,C,2026-01-29 11:01:00-06:00,4.4,5.1,4.4,4.5,137.0
SPX,6935,C,2026-01-29 11:02:00-06:00,4.6,5.4,4.6,5.2,158.0
SPX,6935,C,2026-01-29 11:03:00-06:00,5.4,6.0,4.9,5.4,209.0
SPX,6935,C,2026-01-29 11:04:00-06:00,5.5,5.6,5.1,5.3,137.0
SPX,6935,C,2026-01-29 11:05:00-06:00,5.3,5.8,4.8,5.0,413.0
SPX,6935,C,2026-01-29 11:06:00-06:00,4.9,5.4,4.9,5.0,311.0
SPX,6935,C,2026-01-29 11:07:00-06:00,5.2,5.9,5.2,5.8,77.0
SPX,6935,C,2026-01-29 11:08:00-06:00,5.7,6.0,4.8,5.3,356.0
SPX,6935,C,2026-01-29 11:09:00-06:00,5.2,5.5,5.0,5.4,90.0
SPX,6935,C,2026-01-29 11:10:00-06:00,5.1,5.6,5.0,5.3,52.0
SPX,6935,C,2026-01-29 11:11:00-06:00,5.3,5.7,5.3,5.6,49.0
SPX,6935,C,2026-01-29 11:12:00-06:00,5.6,7.3,5.5,6.8,246.0
SPX,6935,C,2026-01-29 11:13:00-06:00,6.9,9.0,6.9,8.6,488.0
SPX,6935,C,2026-01-29 11:14:00-06:00,8.7,10.0,8.7,9.0,322.0
SPX,6935,C,2026-01-29 11:15:00-06:00,9.0,10.5,9.0,10.1,477.0
SPX,6935,C,2026-01-29 11:16:00-06:00,10.1,10.1,8.3,8.6,421.0
SPX,6935,C,2026-01-29 11:17:00-06:00,8.5,8.8,7.9,8.4,156.0
SPX,6935,C,2026-01-29 11:18:00-06:00,8.3,9.1,7.8,8.9,216.0
SPX,6935,C,2026-01-29 11:19:00-06:00,9.0,9.7,9.0,9.7,220.0
SPX,6935,C,2026-01-29 11:20:00-06:00,9.8,11.0,9.6,10.5,434.0
SPX,6935,C,2026-01-29 11:21:00-06:00,10.5,11.7,10.5,11.1,518.0
SPX,6935,C,2026-01-29 11:22:00-06:00,11.1,11.6,9.9,10.0,607.0
SPX,6935,C,2026-01-29 11:23:00-06:00,10.1,11.7,9.4,11.3,393.0
SPX,6935,C,2026-01-29 11:24:00-06:00,11.3,12.4,10.9,11.2,318.0
SPX,6935,C,2026-01-29 11:25:00-06:00,11.3,11.7,10.3,10.7,354.0
SPX,6935,C,2026-01-29 11:26:00-06:00,10.9,11.2,9.2,9.4,278.0
SPX,6935,C,2026-01-29 11:27:00-06:00,9.9,11.2,9.9,11.2,337.0
SPX,6935,C,2026-01-29 11:28:00-06:00,11.3,11.7,10.9,11.1,371.0
SPX,6935,C,2026-01-29 11:29:00-06:00,11.6,12.1,10.7,10.7,262.0
SPX,6935,C,2026-01-29 11:30:00-06:00,10.5,12.2,10.4,11.0,253.0
SPX,6935,C,2026-01-29 11:31:00-06:00,11.2,11.6,10.5,11.2,257.0
SPX,6935,C,2026-01-29 11:32:00-06:00,11.4,11.8,10.8,11.0,109.0
SPX,6935,C,2026-01-29 11:33:00-06:00,11.0,11.2,9.6,9.6,226.0
SPX,6935,C,2026-01-29 11:34:00-06:00,9.8,11.2,9.7,10.7,187.0
SPX,6935,C,2026-01-29 11:35:00-06:00,10.8,11.3,10.4,10.8,125.0
SPX,6935,C,2026-01-29 11:36:00-06:00,11.0,11.8,10.5,11.8,130.0
SPX,6935,C,2026-01-29 11:37:00-06:00,12.0,13.2,12.0,12.4,343.0
SPX,6935,C,2026-01-29 11:38:00-06:00,12.4,13.4,12.1,12.4,126.0
SPX,6935,C,2026-01-29 11:39:00-06:00,11.9,12.3,10.6,10.6,54.0
SPX,6935,C,2026-01-29 11:40:00-06:00,10.6,10.6,9.1,9.3,369.0
SPX,6935,C,2026-01-29 11:41:00-06:00,9.3,10.1,8.7,8.8,335.0
SPX,6935,C,2026-01-29 11:42:00-06:00,8.9,9.3,7.3,7.4,281.0
SPX,6935,C,2026-01-29 11:43:00-06:00,7.5,7.9,6.7,7.7,315.0
SPX,6935,C,2026-01-29 11:44:00-06:00,7.7,9.1,7.7,8.7,307.0
SPX,6935,C,2026-01-29 11:45:00-06:00,8.6,8.6,6.7,6.7,263.0
SPX,6935,C,2026-01-29 11:46:00-06:00,6.6,6.8,6.3,6.5,157.0
SPX,6935,C,2026-01-29 11:47:00-06:00,6.4,6.5,5.6,5.6,446.0
SPX,6935,C,2026-01-29 11:48:00-06:00,5.6,6.1,5.6,5.8,162.0
SPX,6935,C,2026-01-29 11:49:00-06:00,5.9,7.1,5.9,6.3,317.0
SPX,6935,C,2026-01-29 11:50:00-06:00,6.2,6.5,5.5,5.9,343.0
SPX,6935,C,2026-01-29 11:51:00-06:00,6.0,6.0,5.0,5.1,565.0
SPX,6935,C,2026-01-29 11:52:00-06:00,5.1,5.1,4.2,4.5,249.0
SPX,6935,C,2026-01-29 11:53:00-06:00,4.2,4.6,4.1,4.3,148.0
SPX,6935,C,2026-01-29 11:54:00-06:00,4.1,4.3,3.9,4.1,225.0
SPX,6935,C,2026-01-29 11:55:00-06:00,4.2,4.7,4.0,4.4,174.0
SPX,6935,C,2026-01-29 11:56:00-06:00,4.3,4.8,4.0,4.7,100.0
SPX,6935,C,2026-01-29 11:57:00-06:00,4.8,4.8,4.2,4.3,54.0
SPX,6935,C,2026-01-29 11:58:00-06:00,4.2,4.5,3.7,4.1,296.0
SPX,6935,C,2026-01-29 11:59:00-06:00,3.9,4.0,3.4,3.7,461.0
SPX,6935,C,2026-01-29 12:00:00-06:00,3.7,4.6,3.7,4.1,232.0
SPX,6935,C,2026-01-29 12:01:00-06:00,4.1,4.2,3.3,3.4,96.0
SPX,6935,C,2026-01-29 12:02:00-06:00,3.7,4.1,3.5,3.8,63.0
SPX,6935,C,2026-01-29 12:03:00-06:00,3.7,5.9,3.7,5.3,352.0
SPX,6935,C,2026-01-29 12:04:00-06:00,5.5,5.7,5.0,5.1,287.0
SPX,6935,C,2026-01-29 12:05:00-06:00,5.2,7.7,5.2,7.3,1149.0
SPX,6935,C,2026-01-29 12:06:00-06:00,7.3,8.8,7.2,8.0,895.0
SPX,6935,C,2026-01-29 12:07:00-06:00,8.1,8.1,6.4,6.4,210.0
SPX,6935,C,2026-01-29 12:08:00-06:00,6.4,6.6,5.8,6.0,124.0
SPX,6935,C,2026-01-29 12:09:00-06:00,5.8,6.9,5.0,6.7,113.0
SPX,6935,C,2026-01-29 12:10:00-06:00,6.9,7.5,6.7,7.5,277.0
SPX,6935,C,2026-01-29 12:11:00-06:00,7.3,9.0,7.3,8.9,284.0
SPX,6935,C,2026-01-29 12:12:00-06:00,9.0,10.0,8.5,8.9,435.0
SPX,6935,C,2026-01-29 12:13:00-06:00,9.0,9.9,8.8,9.0,296.0
SPX,6935,C,2026-01-29 12:14:00-06:00,9.1,10.3,8.8,9.0,474.0
SPX,6935,C,2026-01-29 12:15:00-06:00,8.8,9.2,8.4,8.5,298.0
SPX,6935,C,2026-01-29 12:16:00-06:00,8.6,8.9,7.4,7.6,271.0
SPX,6935,C,2026-01-29 12:17:00-06:00,7.7,7.7,7.0,7.3,118.0
SPX,6935,C,2026-01-29 12:18:00-06:00,7.4,7.7,6.9,7.4,154.0
SPX,6935,C,2026-01-29 12:19:00-06:00,7.3,7.7,6.6,6.9,158.0
SPX,6935,C,2026-01-29 12:20:00-06:00,7.2,8.1,6.9,7.1,146.0
SPX,6935,C,2026-01-29 12:21:00-06:00,7.3,7.3,5.9,6.8,126.0
SPX,6935,C,2026-01-29 12:22:00-06:00,6.5,8.2,6.5,7.5,158.0
SPX,6935,C,2026-01-29 12:23:00-06:00,7.5,7.9,7.1,7.5,96.0
SPX,6935,C,2026-01-29 12:24:00-06:00,7.1,7.6,6.6,7.5,84.0
SPX,6935,C,2026-01-29 12:25:00-06:00,7.4,7.6,6.6,6.8,58.0
SPX,6935,C,2026-01-29 12:26:00-06:00,7.0,7.2,6.2,6.3,130.0
SPX,6935,C,2026-01-29 12:27:00-06:00,6.5,6.6,6.1,6.2,62.0
SPX,6935,C,2026-01-29 12:28:00-06:00,6.0,7.4,5.6,7.3,122.0
SPX,6935,C,2026-01-29 12:29:00-06:00,7.2,8.6,7.1,8.1,246.0
SPX,6935,C,2026-01-29 12:30:00-06:00,8.0,8.2,5.3,5.7,269.0
SPX,6935,C,2026-01-29 12:31:00-06:00,5.5,7.0,5.5,6.1,267.0
SPX,6935,C,2026-01-29 12:32:00-06:00,6.2,7.1,6.0,6.2,124.0
SPX,6935,C,2026-01-29 12:33:00-06:00,6.4,6.4,5.5,5.9,114.0
SPX,6935,C,2026-01-29 12:34:00-06:00,6.1,6.7,6.0,6.7,107.0
SPX,6935,C,2026-01-29 12:35:00-06:00,6.9,7.2,6.4,6.8,153.0
SPX,6935,C,2026-01-29 12:36:00-06:00,7.0,7.4,6.6,7.1,187.0
SPX,6935,C,2026-01-29 12:37:00-06:00,7.1,8.7,7.1,8.7,271.0
SPX,6935,C,2026-01-29 12:38:00-06:00,8.9,9.7,8.3,8.5,368.0
SPX,6935,C,2026-01-29 12:39:00-06:00,8.8,9.4,8.7,9.4,143.0
SPX,6935,C,2026-01-29 12:40:00-06:00,9.5,12.5,9.4,11.6,577.0
SPX,6935,C,2026-01-29 12:41:00-06:00,11.6,11.6,9.8,10.1,117.0
SPX,6935,C,2026-01-29 12:42:00-06:00,10.5,10.8,9.0,9.7,95.0
SPX,6935,C,2026-01-29 12:43:00-06:00,9.8,10.6,9.0,10.0,72.0
SPX,6935,C,2026-01-29 12:44:00-06:00,10.2,10.3,9.0,9.3,61.0
SPX,6935,C,2026-01-29 12:45:00-06:00,9.4,9.7,8.1,8.1,156.0
SPX,6935,C,2026-01-29 12:46:00-06:00,8.0,8.8,7.5,8.4,257.0
SPX,6935,C,2026-01-29 12:47:00-06:00,8.5,9.3,8.3,8.3,138.0
SPX,6935,C,2026-01-29 12:48:00-06:00,8.2,9.2,7.6,7.6,120.0
SPX,6935,C,2026-01-29 12:49:00-06:00,7.8,9.3,7.8,9.0,170.0
SPX,6935,C,2026-01-29 12:50:00-06:00,9.2,10.2,8.7,9.1,252.0
SPX,6935,C,2026-01-29 12:51:00-06:00,8.9,9.3,8.7,9.2,79.0
SPX,6935,C,2026-01-29 12:52:00-06:00,9.3,9.6,7.7,7.8,87.0
SPX,6935,C,2026-01-29 12:53:00-06:00,7.8,8.2,7.4,8.0,170.0
SPX,6935,C,2026-01-29 12:54:00-06:00,7.9,8.2,7.4,7.9,171.0
SPX,6935,C,2026-01-29 12:55:00-06:00,8.2,9.3,7.0,9.0,186.0
SPX,6935,C,2026-01-29 12:56:00-06:00,9.1,9.3,8.5,8.5,95.0
SPX,6935,C,2026-01-29 12:57:00-06:00,8.4,8.8,7.2,7.6,141.0
SPX,6935,C,2026-01-29 12:58:00-06:00,7.6,8.3,6.9,7.0,143.0
SPX,6935,C,2026-01-29 12:59:00-06:00,7.1,7.6,5.5,5.5,373.0
SPX,6935,C,2026-01-29 13:00:00-06:00,5.5,5.8,5.2,5.4,203.0
SPX,6935,C,2026-01-29 13:01:00-06:00,5.5,6.0,4.5,5.6,386.0
SPX,6935,C,2026-01-29 13:02:00-06:00,5.7,7.5,5.7,7.5,447.0
SPX,6935,C,2026-01-29 13:03:00-06:00,7.5,8.0,6.6,6.6,184.0
SPX,6935,C,2026-01-29 13:04:00-06:00,6.5,7.3,6.4,7.0,211.0
SPX,6935,C,2026-01-29 13:05:00-06:00,6.9,9.4,6.8,9.4,325.0
SPX,6935,C,2026-01-29 13:06:00-06:00,9.6,11.2,9.6,10.4,227.0
SPX,6935,C,2026-01-29 13:07:00-06:00,10.3,11.4,10.3,10.8,202.0
SPX,6935,C,2026-01-29 13:08:00-06:00,10.5,11.3,9.2,9.5,114.0
SPX,6935,C,2026-01-29 13:09:00-06:00,9.9,9.9,9.1,9.4,57.0
SPX,6935,C,2026-01-29 13:10:00-06:00,9.5,9.9,8.7,9.4,84.0
SPX,6935,C,2026-01-29 13:11:00-06:00,9.0,10.6,8.8,10.5,70.0
SPX,6935,C,2026-01-29 13:12:00-06:00,9.8,11.5,9.8,10.4,71.0
SPX,6935,C,2026-01-29 13:13:00-06:00,10.4,10.7,9.8,10.0,68.0
SPX,6935,C,2026-01-29 13:14:00-06:00,9.9,10.5,9.5,9.5,147.0
SPX,6935,C,2026-01-29 13:15:00-06:00,10.0,10.4,8.9,9.0,270.0
SPX,6935,C,2026-01-29 13:16:00-06:00,8.5,10.0,8.5,10.0,57.0
SPX,6935,C,2026-01-29 13:17:00-06:00,9.8,11.2,9.8,11.0,80.0
SPX,6935,C,2026-01-29 13:18:00-06:00,11.1,13.5,11.0,11.6,297.0
SPX,6935,C,2026-01-29 13:19:00-06:00,11.4,12.0,10.0,10.9,64.0
SPX,6935,C,2026-01-29 13:20:00-06:00,10.9,11.0,10.2,10.2,28.0
SPX,6935,C,2026-01-29 13:21:00-06:00,10.3,11.1,10.0,10.5,46.0
SPX,6935,C,2026-01-29 13:22:00-06:00,11.0,11.2,10.8,11.2,11.0
SPX,6935,C,2026-01-29 13:23:00-06:00,10.7,11.3,10.0,10.8,43.0
SPX,6935,C,2026-01-29 13:24:00-06:00,10.9,11.8,10.9,11.7,126.0
SPX,6935,C,2026-01-29 13:25:00-06:00,11.9,12.4,11.3,11.7,59.0
SPX,6935,C,2026-01-29 13:26:00-06:00,12.0,12.5,11.6,11.9,36.0
SPX,6935,C,2026-01-29 13:27:00-06:00,12.0,12.0,10.6,11.5,57.0
SPX,6935,C,2026-01-29 13:28:00-06:00,11.2,11.6,10.7,11.5,21.0
SPX,6935,C,2026-01-29 13:29:00-06:00,11.3,11.9,11.3,11.8,68.0
SPX,6935,C,2026-01-29 13:30:00-06:00,12.2,12.8,7.4,7.4,198.0
SPX,6935,C,2026-01-29 13:31:00-06:00,7.3,10.1,7.2,9.8,275.0
SPX,6935,C,2026-01-29 13:32:00-06:00,10.1,10.6,9.5,9.8,71.0
SPX,6935,C,2026-01-29 13:33:00-06:00,10.1,10.1,8.6,8.6,46.0
SPX,6935,C,2026-01-29 13:34:00-06:00,8.5,8.5,7.4,7.4,132.0
SPX,6935,C,2026-01-29 13:35:00-06:00,7.6,9.8,7.3,9.5,158.0
SPX,6935,C,2026-01-29 13:36:00-06:00,9.0,9.6,9.0,9.4,32.0
SPX,6935,C,2026-01-29 13:37:00-06:00,9.0,9.8,8.7,9.7,38.0
SPX,6935,C,2026-01-29 13:38:00-06:00,9.4,9.4,8.4,8.7,79.0
SPX,6935,C,2026-01-29 13:39:00-06:00,9.1,10.5,7.7,7.8,61.0
SPX,6935,C,2026-01-29 13:40:00-06:00,8.4,8.7,8.0,8.5,180.0
SPX,6935,C,2026-01-29 13:41:00-06:00,8.5,9.7,8.2,8.2,34.0
SPX,6935,C,2026-01-29 13:42:00-06:00,8.4,9.2,8.2,8.6,47.0
SPX,6935,C,2026-01-29 13:43:00-06:00,8.5,9.2,8.0,8.0,48.0
SPX,6935,C,2026-01-29 13:44:00-06:00,8.4,8.8,8.0,8.8,25.0
SPX,6935,C,2026-01-29 13:45:00-06:00,9.0,10.0,8.4,8.6,63.0
SPX,6935,C,2026-01-29 13:46:00-06:00,8.8,9.0,8.0,8.2,26.0
SPX,6935,C,2026-01-29 13:47:00-06:00,8.2,8.2,7.4,7.4,38.0
SPX,6935,C,2026-01-29 13:48:00-06:00,7.3,7.4,6.7,7.2,52.0
SPX,6935,C,2026-01-29 13:49:00-06:00,7.2,7.6,6.0,6.6,169.0
SPX,6935,C,2026-01-29 13:50:00-06:00,6.8,7.6,6.7,7.5,143.0
SPX,6935,C,2026-01-29 13:51:00-06:00,7.4,8.2,7.4,7.9,108.0
SPX,6935,C,2026-01-29 13:52:00-06:00,7.7,8.7,7.2,7.3,83.0
SPX,6935,C,2026-01-29 13:53:00-06:00,7.5,7.5,6.9,7.1,20.0
SPX,6935,C,2026-01-29 13:54:00-06:00,7.8,8.7,7.8,8.5,53.0
SPX,6935,C,2026-01-29 13:55:00-06:00,8.6,9.6,8.3,8.4,72.0
SPX,6935,C,2026-01-29 13:56:00-06:00,8.3,8.3,7.3,7.3,43.0
SPX,6935,C,2026-01-29 13:57:00-06:00,7.3,8.0,7.3,8.0,75.0
SPX,6935,C,2026-01-29 13:58:00-06:00,8.3,8.7,7.2,7.5,80.0
SPX,6935,C,2026-01-29 13:59:00-06:00,7.6,7.8,5.1,5.4,231.0
SPX,6935,C,2026-01-29 14:00:00-06:00,5.5,5.9,5.1,5.8,402.0
SPX,6935,C,2026-01-29 14:01:00-06:00,5.8,7.3,5.7,6.8,408.0
SPX,6935,C,2026-01-29 14:02:00-06:00,6.9,7.3,6.3,6.6,109.0
SPX,6935,C,2026-01-29 14:03:00-06:00,6.4,7.3,6.4,6.7,78.0
SPX,6935,C,2026-01-29 14:04:00-06:00,6.9,7.8,6.5,6.5,120.0
SPX,6935,C,2026-01-29 14:05:00-06:00,6.4,7.2,6.2,7.2,58.0
SPX,6935,C,2026-01-29 14:06:00-06:00,7.0,9.0,7.0,8.5,172.0
SPX,6935,C,2026-01-29 14:07:00-06:00,8.2,8.7,8.1,8.7,111.0
SPX,6935,C,2026-01-29 14:08:00-06:00,8.8,9.8,8.6,8.6,112.0
SPX,6935,C,2026-01-29 14:09:00-06:00,8.7,9.2,8.4,8.8,78.0
SPX,6935,C,2026-01-29 14:10:00-06:00,9.3,9.6,8.4,9.0,56.0
SPX,6935,C,2026-01-29 14:11:00-06:00,9.4,9.4,7.6,7.6,43.0
SPX,6935,C,2026-01-29 14:12:00-06:00,7.8,8.6,7.8,8.4,34.0
SPX,6935,C,2026-01-29 14:13:00-06:00,8.4,8.7,7.9,8.2,21.0
SPX,6935,C,2026-01-29 14:14:00-06:00,7.9,8.3,7.0,7.0,38.0
SPX,6935,C,2026-01-29 14:15:00-06:00,6.8,7.2,6.4,7.1,71.0
SPX,6935,C,2026-01-29 14:16:00-06:00,7.3,7.5,6.8,7.5,99.0
SPX,6935,C,2026-01-29 14:17:00-06:00,7.2,7.6,6.2,6.2,159.0
SPX,6935,C,2026-01-29 14:18:00-06:00,5.9,7.5,5.8,7.5,134.0
SPX,6935,C,2026-01-29 14:19:00-06:00,7.2,7.8,7.2,7.8,43.0
SPX,6935,C,2026-01-29 14:20:00-06:00,8.0,8.0,6.7,7.2,55.0
SPX,6935,C,2026-01-29 14:21:00-06:00,6.9,7.3,6.7,6.7,44.0
SPX,6935,C,2026-01-29 14:22:00-06:00,7.0,8.5,7.0,7.4,52.0
SPX,6935,C,2026-01-29 14:23:00-06:00,7.5,8.0,7.1,7.6,40.0
SPX,6935,C,2026-01-29 14:24:00-06:00,7.9,8.1,7.6,8.1,18.0
SPX,6935,C,2026-01-29 14:25:00-06:00,8.8,9.9,8.3,8.7,69.0
SPX,6935,C,2026-01-29 14:26:00-06:00,8.2,8.6,8.2,8.6,17.0
SPX,6935,C,2026-01-29 14:27:00-06:00,9.2,9.4,8.5,8.5,18.0
SPX,6935,C,2026-01-29 14:28:00-06:00,8.4,8.4,7.7,7.7,23.0
SPX,6935,C,2026-01-29 14:29:00-06:00,7.6,7.7,6.0,6.1,74.0
SPX,6935,C,2026-01-29 14:30:00-06:00,6.3,7.3,5.8,6.0,157.0
SPX,6935,C,2026-01-29 14:31:00-06:00,5.8,6.7,5.5,5.5,77.0
SPX,6935,C,2026-01-29 14:32:00-06:00,5.5,6.2,5.1,5.2,126.0
SPX,6935,C,2026-01-29 14:33:00-06:00,5.4,6.5,5.4,6.5,136.0
SPX,6935,C,2026-01-29 14:34:00-06:00,6.4,8.3,6.4,8.3,103.0
SPX,6935,C,2026-01-29 14:35:00-06:00,8.7,9.0,8.0,8.5,40.0
SPX,6935,C,2026-01-29 14:36:00-06:00,9.0,9.5,8.3,8.8,45.0
SPX,6935,C,2026-01-29 14:37:00-06:00,9.0,11.2,8.7,11.2,46.0
SPX,6935,C,2026-01-29 14:38:00-06:00,11.5,13.5,11.3,13.3,83.0
SPX,6935,C,2026-01-29 14:39:00-06:00,13.5,17.1,13.5,14.9,263.0
SPX,6935,C,2026-01-29 14:40:00-06:00,14.9,16.0,12.7,14.4,52.0
SPX,6935,C,2026-01-29 14:41:00-06:00,14.3,14.5,13.0,13.0,19.0
SPX,6935,C,2026-01-29 14:42:00-06:00,13.9,15.4,13.4,15.0,27.0
SPX,6935,C,2026-01-29 14:43:00-06:00,15.1,16.7,15.1,15.8,42.0
SPX,6935,C,2026-01-29 14:44:00-06:00,16.3,16.3,14.6,14.6,44.0
SPX,6935,C,2026-01-29 14:45:00-06:00,14.0,14.6,13.3,14.0,23.0
SPX,6935,C,2026-01-29 14:46:00-06:00,14.0,14.9,13.5,14.8,20.0
SPX,6935,C,2026-01-29 14:47:00-06:00,14.5,14.9,14.2,14.9,15.0
SPX,6935,C,2026-01-29 14:48:00-06:00,15.0,15.5,14.9,15.3,8.0
SPX,6935,C,2026-01-29 14:49:00-06:00,15.6,16.9,15.6,16.4,19.0
SPX,6935,C,2026-01-29 14:50:00-06:00,18.0,25.3,18.0,22.0,104.0
SPX,6935,C,2026-01-29 14:51:00-06:00,22.8,23.0,21.9,22.2,22.0
SPX,6935,C,2026-01-29 14:52:00-06:00,20.7,23.2,20.7,23.2,16.0
SPX,6935,C,2026-01-29 14:53:00-06:00,24.2,24.7,23.9,23.9,4.0
SPX,6935,C,2026-01-29 14:54:00-06:00,25.9,25.9,25.3,25.3,4.0
SPX,6935,C,2026-01-29 14:55:00-06:00,26.0,30.0,26.0,29.4,4.0
SPX,6935,C,2026-01-29 14:56:00-06:00,30.8,30.8,30.8,30.8,2.0
SPX,6935,C,2026-01-29 14:57:00-06:00,31.5,31.5,30.2,30.7,4.0
SPX,6935,C,2026-01-29 14:58:00-06:00,34.2,37.0,33.9,37.0,11.0
SPX,6935,C,2026-01-29 14:59:00-06:00,35.3,35.3,31.8,33.3,16.0
SPX,6935,C,2026-01-29 15:00:00-06:00,33.3,33.3,33.3,33.3,0.0
SPX,6935,C,2026-01-29 15:01:00-06:00,33.3,33.3,33.3,33.3,0.0
SPX,6935,C,2026-01-29 15:02:00-06:00,33.3,33.3,33.3,33.3,0.0
SPX,6935,C,2026-01-29 15:03:00-06:00,33.3,33.3,33.3,33.3,0.0
SPX,6935,C,2026-01-29 15:04:00-06:00,33.3,33.3,33.3,33.3,0.0
SPX,6935,C,2026-01-29 15:05:00-06:00,33.3,33.3,33.3,33.3,0.0
SPX,6935,C,2026-01-29 15:06:00-06:00,33.3,33.3,33.3,33.3,0.0
SPX,6935,C,2026-01-29 15:07:00-06:00,33.3,33.3,33.3,33.3,0.0
SPX,6935,C,2026-01-29 15:08:00-06:00,33.3,33.3,33.3,33.3,0.0
SPX,6935,C,2026-01-29 15:09:00-06:00,33.3,33.3,33.3,33.3,0.0
SPX,6935,C,2026-01-29 15:10:00-06:00,33.3,33.3,33.3,33.3,0.0
SPX,6935,C,2026-01-29 15:11:00-06:00,33.3,33.3,33.3,33.3,0.0
SPX,6935,C,2026-01-29 15:12:00-06:00,33.3,33.3,33.3,33.3,0.0
SPX,6935,C,2026-01-29 15:13:00-06:00,33.3,33.3,33.3,33.3,0.0
SPX,6935,C,2026-01-29 15:14:00-06:00,33.3,33.3,33.3,33.3,0.0
SPX,6935,P,2026-01-29 08:30:00-06:00,2.95,2.95,2.6,2.9,67.0
SPX,6935,P,2026-01-29 08:31:00-06:00,3.1,4.0,2.85,3.7,72.0
SPX,6935,P,2026-01-29 08:32:00-06:00,3.6,3.7,3.2,3.5,62.0
SPX,6935,P,2026-01-29 08:33:00-06:00,3.6,4.4,3.6,4.4,77.0
SPX,6935,P,2026-01-29 08:34:00-06:00,4.3,4.8,4.2,4.2,81.0
SPX,6935,P,2026-01-29 08:35:00-06:00,4.7,5.5,4.7,5.1,186.0
